week_start,week_end,signal_date,entry_date,start_cash,end_cash,pnl_krw,pnl_pct,num_candidates,num_orders,num_trades,realized_pnl_krw
2023-12-11,2023-12-15,2023-12-08,2023-12-11,8523767.61,8717987.63,194220.02,2.2786,1,1,1,194220.02
2023-12-18,2023-12-22,2023-12-15,2023-12-18,8717987.63,8975529.55,257541.91,2.9541,3,3,3,257541.91
2023-12-26,2023-12-28,2023-12-22,2023-12-26,8975529.55,8862519.62,-113009.93,-1.2591,2,2,2,-113009.93
2024-01-08,2024-01-12,2024-01-05,2024-01-08,8862519.62,8853990.71,-8528.91,-0.0962,6,6,6,-8528.91
2024-01-15,2024-01-19,2024-01-12,2024-01-15,8853990.71,8549443.37,-304547.34,-3.4397,10,10,10,-304547.34
2024-01-22,2024-01-26,2024-01-19,2024-01-22,8549443.37,8626045.57,76602.2,0.896,7,7,7,76602.2
2024-01-29,2024-02-02,2024-01-26,2024-01-29,8626045.57,8628698.05,2652.48,0.0307,3,3,3,2652.48
2024-02-05,2024-02-08,2024-02-02,2024-02-05,8628698.05,8709393.93,80695.88,0.9352,1,1,1,80695.88
2024-02-19,2024-02-23,2024-02-16,2024-02-19,8709393.93,8549662.7,-159731.23,-1.834,1,1,1,-159731.23
2024-02-26,2024-02-29,2024-02-23,2024-02-26,8549662.7,8535430.52,-14232.18,-0.1665,1,1,1,-14232.18
2024-03-11,2024-03-15,2024-03-08,2024-03-11,8535430.52,8544137.14,8706.62,0.102,2,2,2,8706.62
2024-03-18,2024-03-22,2024-03-15,2024-03-18,8544137.14,8624532.6,80395.46,0.9409,8,8,8,80395.46
2024-03-25,2024-03-29,2024-03-22,2024-03-25,8624532.6,8482453.59,-142079.01,-1.6474,4,4,4,-142079.01
2024-04-01,2024-04-05,2024-03-29,2024-04-01,8482453.59,8379218.81,-103234.78,-1.217,10,10,10,-103234.78
2024-04-08,2024-04-12,2024-04-05,2024-04-08,8379218.81,8350522.27,-28696.54,-0.3425,10,10,10,-28696.54
2024-04-15,2024-04-19,2024-04-12,2024-04-15,8350522.27,8198224.77,-152297.5,-1.8238,10,10,10,-152297.5
2024-04-22,2024-04-26,2024-04-19,2024-04-22,8198224.77,8266688.29,68463.52,0.8351,10,10,10,68463.52
2024-04-29,2024-05-03,2024-04-26,2024-04-29,8266688.29,8214161.87,-52526.42,-0.6354,4,4,4,-52526.42
